tile_id,variable
6164_741,vegetation_proportion_01.0m-01.5m
6345_626,vegetation_proportion_01.0m-01.5m
6345_611,vegetation_proportion_01.0m-01.5m
6121_476,vegetation_proportion_01.0m-01.5m
6136_631,vegetation_proportion_01.0m-01.5m
6120_470,vegetation_proportion_01.0m-01.5m
6117_466,vegetation_proportion_01.0m-01.5m
6124_474,vegetation_proportion_01.0m-01.5m
6099_468,vegetation_proportion_01.0m-01.5m
6130_621,vegetation_proportion_01.0m-01.5m
6133_476,vegetation_proportion_01.0m-01.5m
6124_615,vegetation_proportion_01.0m-01.5m
6142_472,vegetation_proportion_01.0m-01.5m
6124_475,vegetation_proportion_01.0m-01.5m
6125_475,vegetation_proportion_01.0m-01.5m
6130_474,vegetation_proportion_01.0m-01.5m
6135_626,vegetation_point_count_01.5m-02.0m
6120_476,vegetation_point_count_01.5m-02.0m
6132_629,vegetation_point_count_01.5m-02.0m
6164_741,vegetation_point_count_01.5m-02.0m
6345_626,vegetation_point_count_01.5m-02.0m
6345_611,vegetation_point_count_01.5m-02.0m
6121_476,vegetation_point_count_01.5m-02.0m
6136_631,vegetation_point_count_01.5m-02.0m
6120_470,vegetation_point_count_01.5m-02.0m
6117_466,vegetation_point_count_01.5m-02.0m
6124_474,vegetation_point_count_01.5m-02.0m
6099_468,vegetation_point_count_01.5m-02.0m
6130_621,vegetation_point_count_01.5m-02.0m
6133_476,vegetation_point_count_01.5m-02.0m
6124_615,vegetation_point_count_01.5m-02.0m
6142_472,vegetation_point_count_01.5m-02.0m
6124_475,vegetation_point_count_01.5m-02.0m
6125_475,vegetation_point_count_01.5m-02.0m
6130_474,vegetation_point_count_01.5m-02.0m
6135_626,vegetation_proportion_13m-14m
6120_476,vegetation_proportion_13m-14m
6132_629,vegetation_proportion_13m-14m
6164_741,vegetation_proportion_13m-14m
6345_626,vegetation_proportion_13m-14m
6345_611,vegetation_proportion_13m-14m
6121_476,vegetation_proportion_13m-14m
6136_631,vegetation_proportion_13m-14m
6120_470,vegetation_proportion_13m-14m
6117_466,vegetation_proportion_13m-14m
6124_474,vegetation_proportion_13m-14m
6099_468,vegetation_proportion_13m-14m
6130_621,vegetation_proportion_13m-14m
6133_476,vegetation_proportion_13m-14m
6124_615,vegetation_proportion_13m-14m
6142_472,vegetation_proportion_13m-14m
6124_475,vegetation_proportion_13m-14m
6125_475,vegetation_proportion_13m-14m
6130_474,vegetation_proportion_13m-14m
6135_626,building_proportion
6120_476,building_proportion
6132_629,building_proportion
6164_741,building_proportion
6345_626,building_proportion
6345_611,building_proportion
6121_476,building_proportion
6136_631,building_proportion
6120_470,building_proportion
6117_466,building_proportion
6124_474,building_proportion
6099_468,building_proportion
6130_621,building_proportion
6133_476,building_proportion
6124_615,building_proportion
6142_472,building_proportion
6124_475,building_proportion
6125_475,building_proportion
6130_474,building_proportion
6135_626,vegetation_proportion_05m-06m
6120_476,vegetation_proportion_05m-06m
6132_629,vegetation_proportion_05m-06m
6164_741,vegetation_proportion_05m-06m
6345_626,vegetation_proportion_05m-06m
6345_611,vegetation_proportion_05m-06m
6121_476,vegetation_proportion_05m-06m
6136_631,vegetation_proportion_05m-06m
6120_470,vegetation_proportion_05m-06m
6117_466,vegetation_proportion_05m-06m
6124_474,vegetation_proportion_05m-06m
6099_468,vegetation_proportion_05m-06m
6130_621,vegetation_proportion_05m-06m
6133_476,vegetation_proportion_05m-06m
6124_615,vegetation_proportion_05m-06m
6142_472,vegetation_proportion_05m-06m
6124_475,vegetation_proportion_05m-06m
6125_475,vegetation_proportion_05m-06m
6130_474,vegetation_proportion_05m-06m
6135_626,vegetation_proportion_08m-09m
6120_476,vegetation_proportion_08m-09m
6132_629,vegetation_proportion_08m-09m
6164_741,vegetation_proportion_08m-09m
6345_626,vegetation_proportion_08m-09m
6345_611,vegetation_proportion_08m-09m
6121_476,vegetation_proportion_08m-09m
6136_631,vegetation_proportion_08m-09m
6120_470,vegetation_proportion_08m-09m
6117_466,vegetation_proportion_08m-09m
6124_474,vegetation_proportion_08m-09m
6099_468,vegetation_proportion_08m-09m
6130_621,vegetation_proportion_08m-09m
6133_476,vegetation_proportion_08m-09m
6124_615,vegetation_proportion_08m-09m
6142_472,vegetation_proportion_08m-09m
6124_475,vegetation_proportion_08m-09m
6125_475,vegetation_proportion_08m-09m
6130_474,vegetation_proportion_08m-09m
6135_626,vegetation_proportion_00.0m-00.5m
6120_476,vegetation_proportion_00.0m-00.5m
6132_629,vegetation_proportion_00.0m-00.5m
6164_741,vegetation_proportion_00.0m-00.5m
6345_626,vegetation_proportion_00.0m-00.5m
6345_611,vegetation_proportion_00.0m-00.5m
6121_476,vegetation_proportion_00.0m-00.5m
6136_631,vegetation_proportion_00.0m-00.5m
6120_470,vegetation_proportion_00.0m-00.5m
6117_466,vegetation_proportion_00.0m-00.5m
6124_474,vegetation_proportion_00.0m-00.5m
6099_468,vegetation_proportion_00.0m-00.5m
6130_621,vegetation_proportion_00.0m-00.5m
6133_476,vegetation_proportion_00.0m-00.5m
6124_615,vegetation_proportion_00.0m-00.5m
6142_472,vegetation_proportion_00.0m-00.5m
6124_475,vegetation_proportion_00.0m-00.5m
6125_475,vegetation_proportion_00.0m-00.5m
6130_474,vegetation_proportion_00.0m-00.5m
6135_626,vegetation_point_count_14m-15m
6120_476,vegetation_point_count_14m-15m
6132_629,vegetation_point_count_14m-15m
6164_741,vegetation_point_count_14m-15m
6345_626,vegetation_point_count_14m-15m
6345_611,vegetation_point_count_14m-15m
6121_476,vegetation_point_count_14m-15m
6136_631,vegetation_point_count_14m-15m
6120_470,vegetation_point_count_14m-15m
6117_466,vegetation_point_count_14m-15m
6124_474,vegetation_point_count_14m-15m
6099_468,vegetation_point_count_14m-15m
6130_621,vegetation_point_count_14m-15m
6133_476,vegetation_point_count_14m-15m
6124_615,vegetation_point_count_14m-15m
6142_472,vegetation_point_count_14m-15m
6124_475,vegetation_point_count_14m-15m
6125_475,vegetation_point_count_14m-15m
6130_474,vegetation_point_count_14m-15m
6135_626,vegetation_point_count_09m-10m
6120_476,vegetation_point_count_09m-10m
6132_629,vegetation_point_count_09m-10m
6164_741,vegetation_point_count_09m-10m
6345_626,vegetation_point_count_09m-10m
6345_611,vegetation_point_count_09m-10m
6121_476,vegetation_point_count_09m-10m
6136_631,vegetation_point_count_09m-10m
6120_470,vegetation_point_count_09m-10m
6117_466,vegetation_point_count_09m-10m
6124_474,vegetation_point_count_09m-10m
6099_468,vegetation_point_count_09m-10m
6130_621,vegetation_point_count_09m-10m
6133_476,vegetation_point_count_09m-10m
6124_615,vegetation_point_count_09m-10m
6142_472,vegetation_point_count_09m-10m
6124_475,vegetation_point_count_09m-10m
6125_475,vegetation_point_count_09m-10m
6130_474,vegetation_point_count_09m-10m
6135_626,vegetation_point_count_11m-12m
6120_476,vegetation_point_count_11m-12m
6132_629,vegetation_point_count_11m-12m
6164_741,vegetation_point_count_11m-12m
6345_626,vegetation_point_count_11m-12m
6345_611,vegetation_point_count_11m-12m
6121_476,vegetation_point_count_11m-12m
6136_631,vegetation_point_count_11m-12m
6120_470,vegetation_point_count_11m-12m
6117_466,vegetation_point_count_11m-12m
6124_474,vegetation_point_count_11m-12m
6099_468,vegetation_point_count_11m-12m
6130_621,vegetation_point_count_11m-12m
6133_476,vegetation_point_count_11m-12m
6124_615,vegetation_point_count_11m-12m
6142_472,vegetation_point_count_11m-12m
6124_475,vegetation_point_count_11m-12m
6125_475,vegetation_point_count_11m-12m
6130_474,vegetation_point_count_11m-12m
6135_626,vegetation_proportion_07m-08m
6120_476,vegetation_proportion_07m-08m
6132_629,vegetation_proportion_07m-08m
6164_741,vegetation_proportion_07m-08m
6345_626,vegetation_proportion_07m-08m
6345_611,vegetation_proportion_07m-08m
6121_476,vegetation_proportion_07m-08m
6136_631,vegetation_proportion_07m-08m
6120_470,vegetation_proportion_07m-08m
6117_466,vegetation_proportion_07m-08m
6124_474,vegetation_proportion_07m-08m
6099_468,vegetation_proportion_07m-08m
6130_621,vegetation_proportion_07m-08m
6133_476,vegetation_proportion_07m-08m
6124_615,vegetation_proportion_07m-08m
6142_472,vegetation_proportion_07m-08m
6124_475,vegetation_proportion_07m-08m
6125_475,vegetation_proportion_07m-08m
6130_474,vegetation_proportion_07m-08m
6224_585,date_stamp_max
6222_597,date_stamp_max
6221_610,date_stamp_max
6354_616,date_stamp_max
6162_442,date_stamp_max
6229_598,date_stamp_max
6168_621,date_stamp_max
6208_447,date_stamp_max
6168_626,date_stamp_max
6168_627,date_stamp_max
6103_713,date_stamp_max
6279_484,date_stamp_max
6240_616,date_stamp_max
6213_711,date_stamp_max
6213_710,date_stamp_max
6100_680,date_stamp_max
6148_630,date_stamp_max
6099_470,date_stamp_max
6219_592,date_stamp_max
6344_624,date_stamp_max
6127_893,date_stamp_max
6258_445,date_stamp_max
6071_522,date_stamp_max
6073_697,date_stamp_max
6261_618,date_stamp_max
6143_457,date_stamp_max
6143_472,date_stamp_max
6284_658,date_stamp_max
6268_608,date_stamp_max
6219_443,date_stamp_max
6236_586,date_stamp_max
6223_613,date_stamp_max
6266_588,date_stamp_max
6152_558,date_stamp_max
6266_587,date_stamp_max
6159_633,date_stamp_max
6242_617,date_stamp_max
6109_706,date_stamp_max
6343_615,date_stamp_max
6109_708,date_stamp_max
6161_634,date_stamp_max
6112_703,date_stamp_max
6224_593,date_stamp_max
6231_586,date_stamp_max
6224_596,date_stamp_max
6244_618,date_stamp_max
6052_665,date_stamp_max
6168_622,date_stamp_max
6260_619,date_stamp_max
6207_673,date_stamp_max
6160_633,date_stamp_max
6160_634,date_stamp_max
6111_877,date_stamp_max
6233_610,date_stamp_max
6233_611,date_stamp_max
6075_530,date_stamp_max
6206_594,date_stamp_max
6165_443,date_stamp_max
6122_476,date_stamp_max
6103_715,date_stamp_max
6103_714,date_stamp_max
6285_487,date_stamp_max
6222_591,date_stamp_max
6227_597,date_stamp_max
6141_474,date_stamp_max
6340_528,date_stamp_max
6159_453,date_stamp_max
6159_454,date_stamp_max
6222_696,date_stamp_max
6135_469,date_stamp_max
6157_454,date_stamp_max
6135_461,date_stamp_max
6157_453,date_stamp_max
6157_452,date_stamp_max
6135_542,date_stamp_max
6101_708,date_stamp_max
6199_608,date_stamp_max
6142_472,date_stamp_max
6142_473,date_stamp_max
6212_711,date_stamp_max
6234_590,date_stamp_max
6160_644,date_stamp_max
6300_511,date_stamp_max
6207_693,date_stamp_max
6222_603,date_stamp_max
6282_453,date_stamp_max
6207_696,date_stamp_max
6207_695,date_stamp_max
6207_694,date_stamp_max
6138_467,date_stamp_max
6138_466,date_stamp_max
6138_460,date_stamp_max
6107_708,date_stamp_max
6107_709,date_stamp_max
6107_706,date_stamp_max
6107_707,date_stamp_max
6164_633,date_stamp_max
6080_601,date_stamp_max
6164_741,date_stamp_max
6280_453,date_stamp_max
6112_620,date_stamp_max
6131_468,date_stamp_max
6131_469,date_stamp_max
6158_454,date_stamp_max
6269_584,date_stamp_max
6158_453,date_stamp_max
6136_461,date_stamp_max
6077_701,date_stamp_max
6257_445,date_stamp_max
6131_467,date_stamp_max
6216_443,date_stamp_max
6257_621,date_stamp_max
6080_678,date_stamp_max
6273_583,date_stamp_max
6121_556,date_stamp_max
6146_591,date_stamp_max
6267_606,date_stamp_max
6267_604,date_stamp_max
6157_631,date_stamp_max
6210_692,date_stamp_max
6157_632,date_stamp_max
6178_616,date_stamp_max
6241_616,date_stamp_max
6230_590,date_stamp_max
6297_495,date_stamp_max
6099_468,date_stamp_max
6258_621,date_stamp_max
6146_638,date_stamp_max
6233_584,date_stamp_max
6233_589,date_stamp_max
6139_459,date_stamp_max
6265_591,date_stamp_max
6265_592,date_stamp_max
6265_595,date_stamp_max
6284_450,date_stamp_max
6265_597,date_stamp_max
6095_717,date_stamp_max
6237_588,date_stamp_max
6237_589,date_stamp_max
6237_587,date_stamp_max
6071_520,date_stamp_max
6153_630,date_stamp_max
6153_634,date_stamp_max
6275_478,date_stamp_max
6145_455,date_stamp_max
6267_587,date_stamp_max
6267_586,date_stamp_max
6201_458,date_stamp_max
6266_599,date_stamp_max
6266_598,date_stamp_max
6387_574,date_stamp_max
6224_608,date_stamp_max
6225_596,date_stamp_max
6224_601,date_stamp_max
6225_591,date_stamp_max
6137_467,date_stamp_max
6231_590,date_stamp_max
6225_608,date_stamp_max
6231_599,date_stamp_max
6225_601,date_stamp_max
6220_721,date_stamp_max
6137_468,date_stamp_max
6136_467,date_stamp_max
6152_630,date_stamp_max
6184_573,date_stamp_max
6152_633,date_stamp_max
6152_635,date_stamp_max
6277_479,date_stamp_max
6269_585,date_stamp_max
6142_638,date_stamp_max
6353_617,date_stamp_max
6222_610,date_stamp_max
6222_613,date_stamp_max
6255_621,date_stamp_max
6255_620,date_stamp_max
6053_663,date_stamp_max
6163_633,date_stamp_max
6053_664,date_stamp_max
6235_445,date_stamp_max
6130_621,date_stamp_max
6206_443,date_stamp_max
6094_692,date_stamp_max
6227_583,date_stamp_max
6136_468,date_stamp_max
6158_634,date_stamp_max
6176_618,date_stamp_max
6270_584,date_stamp_max
6166_629,date_stamp_max
6300_508,date_stamp_max
6232_445,date_stamp_max
6099_556,date_stamp_max
6234_584,date_stamp_max
6282_449,date_stamp_max
6180_631,date_stamp_max
6238_588,date_stamp_max
6180_638,date_stamp_max
6284_487,date_stamp_max
6355_622,date_stamp_max
6145_638,date_stamp_max
6167_738,date_stamp_max
6230_602,date_stamp_max
6143_470,date_stamp_max
6143_471,date_stamp_max
6230_608,date_stamp_max
6256_621,date_stamp_max
6140_459,date_stamp_max
6211_710,date_stamp_max
6209_695,date_stamp_max
6236_445,date_stamp_max
6137_613,date_stamp_max
6216_593,date_stamp_max
6216_594,date_stamp_max
6053_692,date_stamp_max
6155_454,date_stamp_max
6228_597,date_stamp_max
6276_447,date_stamp_max
6151_450,date_stamp_max
6132_629,date_stamp_max
6269_480,date_stamp_max
6267_613,date_stamp_max
6267_612,date_stamp_max
6295_494,date_stamp_max
6267_614,date_stamp_max
6236_613,date_stamp_max
6071_518,date_stamp_max
6137_460,date_stamp_max
6179_627,date_stamp_max
6265_615,date_stamp_max
6179_628,date_stamp_max
6179_629,date_stamp_max
6071_517,date_stamp_max
6271_583,date_stamp_max
6235_584,date_stamp_max
6228_582,date_stamp_max
6092_637,date_stamp_max
6230_581,date_stamp_max
6126_544,date_stamp_max
6230_585,date_stamp_max
6230_589,date_stamp_max
6341_623,date_stamp_max
6345_626,date_stamp_max
6268_586,date_stamp_max
6268_585,date_stamp_max
6066_693,date_stamp_max
6080_534,date_stamp_max
6098_703,date_stamp_max
6198_606,date_stamp_max
6246_619,date_stamp_max
6226_584,date_stamp_max
6204_692,date_stamp_max
6382_586,date_stamp_max
6308_578,date_stamp_max
6099_581,date_stamp_max
6272_446,date_stamp_max
6294_493,date_stamp_max
6266_614,date_stamp_max
6266_615,date_stamp_max
6223_590,date_stamp_max
6223_591,date_stamp_max
6223_597,date_stamp_max
6262_616,date_stamp_max
6262_617,date_stamp_max
6146_456,date_stamp_max
6073_524,date_stamp_max
6237_613,date_stamp_max
6124_475,date_stamp_max
6124_474,date_stamp_max
6142_457,date_stamp_max
6238_614,date_stamp_max
6151_630,date_stamp_max
6265_596,date_stamp_max
6058_679,date_stamp_max
6243_618,date_stamp_max
6150_451,date_stamp_max
6259_445,date_stamp_max
6231_582,date_stamp_max
6143_608,date_stamp_max
6141_458,date_stamp_max
6225_584,date_stamp_max
6231_445,date_stamp_max
6117_466,date_stamp_max
6132_470,date_stamp_max
6335_500,date_stamp_max
6092_550,date_stamp_max
6284_657,date_stamp_max
6259_620,date_stamp_max
6165_632,date_stamp_max
6222_607,date_stamp_max
6217_596,date_stamp_max
6217_595,date_stamp_max
6239_614,date_stamp_max
6239_615,date_stamp_max
6294_471,date_stamp_max
6161_644,date_stamp_max
6272_583,date_stamp_max
6132_615,date_stamp_max
6221_591,date_stamp_max
6220_597,date_stamp_max
6220_591,date_stamp_max
6221_597,date_stamp_max
6079_599,date_stamp_max
6071_521,date_stamp_max
6148_453,date_stamp_max
6148_452,date_stamp_max
6185_692,date_stamp_max
6359_614,date_stamp_max
6124_615,date_stamp_max
6149_460,date_stamp_max
6217_443,date_stamp_max
6208_694,date_stamp_max
6208_695,date_stamp_max
6345_611,date_stamp_max
6252_619,date_stamp_max
6176_736,date_stamp_max
6120_476,date_stamp_max
6167_628,date_stamp_max
6120_470,date_stamp_max
6190_641,date_stamp_max
6143_466,date_stamp_max
6181_634,date_stamp_max
6181_635,date_stamp_max
6181_636,date_stamp_max
6181_637,date_stamp_max
6181_632,date_stamp_max
6181_633,date_stamp_max
6146_455,date_stamp_max
6224_588,date_stamp_max
6229_608,date_stamp_max
6232_583,date_stamp_max
6076_532,date_stamp_max
6236_590,date_stamp_max
6229_602,date_stamp_max
6264_444,date_stamp_max
6189_446,date_stamp_max
6130_474,date_stamp_max
6232_588,date_stamp_max
6096_542,date_stamp_max
6096_541,date_stamp_max
6228_600,date_stamp_max
6223_602,date_stamp_max
6135_626,date_stamp_max
6234_612,date_stamp_max
6298_578,date_stamp_max
6224_589,date_stamp_max
6121_476,date_stamp_max
6205_692,date_stamp_max
6276_518,date_stamp_max
6205_694,date_stamp_max
6137_475,date_stamp_max
6087_584,date_stamp_max
6108_706,date_stamp_max
6285_583,date_stamp_max
6235_590,date_stamp_max
6101_464,date_stamp_max
6075_529,date_stamp_max
6149_632,date_stamp_max
6228_608,date_stamp_max
6066_685,date_stamp_max
6381_586,date_stamp_max
6162_644,date_stamp_max
6226_608,date_stamp_max
6181_446,date_stamp_max
6245_619,date_stamp_max
6192_594,date_stamp_max
6227_600,date_stamp_max
6226_590,date_stamp_max
6226_596,date_stamp_max
6156_453,date_stamp_max
6156_454,date_stamp_max
6156_455,date_stamp_max
6149_452,date_stamp_max
6223_607,date_stamp_max
6266_601,date_stamp_max
6266_600,date_stamp_max
6218_443,date_stamp_max
6206_694,date_stamp_max
6206_693,date_stamp_max
6074_527,date_stamp_max
6074_526,date_stamp_max
6074_529,date_stamp_max
6074_528,date_stamp_max
6238_587,date_stamp_max
6238_586,date_stamp_max
6142_466,date_stamp_max
6231_602,date_stamp_max
6231_600,date_stamp_max
6168_444,date_stamp_max
6180_617,date_stamp_max
6231_608,date_stamp_max
6268_445,date_stamp_max
6133_470,date_stamp_max
6133_476,date_stamp_max
6191_640,date_stamp_max
6136_631,date_stamp_max
6251_444,date_stamp_max
6125_475,date_stamp_max
6147_456,date_stamp_max
6147_454,date_stamp_max
6147_455,date_stamp_max
6050_683,date_stamp_max
6199_681,date_stamp_max
6050_686,date_stamp_max
6218_592,date_stamp_max
6132_469,date_stamp_max
6132_468,date_stamp_max
6076_531,date_stamp_max
6317_510,date_stamp_max
6370_594,date_stamp_max
6119_620,date_stamp_max
6264_615,date_stamp_max
6335_499,date_stamp_max
6217_725,date_stamp_max
6232_609,date_stamp_max
6171_445,date_stamp_max
6205_693,date_stamp_max
6135_626,vegetation_point_count_00.0m-00.5m
6120_476,vegetation_point_count_00.0m-00.5m
6132_629,vegetation_point_count_00.0m-00.5m
6164_741,vegetation_point_count_00.0m-00.5m
6345_626,vegetation_point_count_00.0m-00.5m
6345_611,vegetation_point_count_00.0m-00.5m
6121_476,vegetation_point_count_00.0m-00.5m
6136_631,vegetation_point_count_00.0m-00.5m
6120_470,vegetation_point_count_00.0m-00.5m
6117_466,vegetation_point_count_00.0m-00.5m
6124_474,vegetation_point_count_00.0m-00.5m
6099_468,vegetation_point_count_00.0m-00.5m
6130_621,vegetation_point_count_00.0m-00.5m
6133_476,vegetation_point_count_00.0m-00.5m
6124_615,vegetation_point_count_00.0m-00.5m
6142_472,vegetation_point_count_00.0m-00.5m
6124_475,vegetation_point_count_00.0m-00.5m
6125_475,vegetation_point_count_00.0m-00.5m
6130_474,vegetation_point_count_00.0m-00.5m
6135_626,vegetation_point_count_18m-19m
6120_476,vegetation_point_count_18m-19m
6132_629,vegetation_point_count_18m-19m
6164_741,vegetation_point_count_18m-19m
6345_626,vegetation_point_count_18m-19m
6345_611,vegetation_point_count_18m-19m
6121_476,vegetation_point_count_18m-19m
6136_631,vegetation_point_count_18m-19m
6120_470,vegetation_point_count_18m-19m
6117_466,vegetation_point_count_18m-19m
6124_474,vegetation_point_count_18m-19m
6099_468,vegetation_point_count_18m-19m
6130_621,vegetation_point_count_18m-19m
6133_476,vegetation_point_count_18m-19m
6124_615,vegetation_point_count_18m-19m
6142_472,vegetation_point_count_18m-19m
6124_475,vegetation_point_count_18m-19m
6125_475,vegetation_point_count_18m-19m
6130_474,vegetation_point_count_18m-19m
6135_626,vegetation_proportion_11m-12m
6120_476,vegetation_proportion_11m-12m
6132_629,vegetation_proportion_11m-12m
6164_741,vegetation_proportion_11m-12m
6345_626,vegetation_proportion_11m-12m
6345_611,vegetation_proportion_11m-12m
6121_476,vegetation_proportion_11m-12m
6136_631,vegetation_proportion_11m-12m
6120_470,vegetation_proportion_11m-12m
6117_466,vegetation_proportion_11m-12m
6124_474,vegetation_proportion_11m-12m
6099_468,vegetation_proportion_11m-12m
6130_621,vegetation_proportion_11m-12m
6133_476,vegetation_proportion_11m-12m
6124_615,vegetation_proportion_11m-12m
6142_472,vegetation_proportion_11m-12m
6124_475,vegetation_proportion_11m-12m
6125_475,vegetation_proportion_11m-12m
6130_474,vegetation_proportion_11m-12m
6135_626,amplitude_mean
6120_476,amplitude_mean
6132_629,amplitude_mean
6164_741,amplitude_mean
6345_626,amplitude_mean
6345_611,amplitude_mean
6121_476,amplitude_mean
6136_631,amplitude_mean
6120_470,amplitude_mean
6117_466,amplitude_mean
6124_474,amplitude_mean
6099_468,amplitude_mean
6130_621,amplitude_mean
6133_476,amplitude_mean
6124_615,amplitude_mean
6142_472,amplitude_mean
6124_475,amplitude_mean
6125_475,amplitude_mean
6130_474,amplitude_mean
6135_626,vegetation_point_count_00m-50m
6120_476,vegetation_point_count_00m-50m
6132_629,vegetation_point_count_00m-50m
6164_741,vegetation_point_count_00m-50m
6345_626,vegetation_point_count_00m-50m
6345_611,vegetation_point_count_00m-50m
6121_476,vegetation_point_count_00m-50m
6136_631,vegetation_point_count_00m-50m
6120_470,vegetation_point_count_00m-50m
6117_466,vegetation_point_count_00m-50m
6124_474,vegetation_point_count_00m-50m
6099_468,vegetation_point_count_00m-50m
6130_621,vegetation_point_count_00m-50m
6133_476,vegetation_point_count_00m-50m
6124_615,vegetation_point_count_00m-50m
6142_472,vegetation_point_count_00m-50m
6124_475,vegetation_point_count_00m-50m
6125_475,vegetation_point_count_00m-50m
6130_474,vegetation_point_count_00m-50m
6224_585,date_stamp_mode
6222_597,date_stamp_mode
6221_610,date_stamp_mode
6354_616,date_stamp_mode
6162_442,date_stamp_mode
6229_598,date_stamp_mode
6168_621,date_stamp_mode
6208_447,date_stamp_mode
6168_626,date_stamp_mode
6168_627,date_stamp_mode
6103_713,date_stamp_mode
6279_484,date_stamp_mode
6240_616,date_stamp_mode
6213_711,date_stamp_mode
6213_710,date_stamp_mode
6100_680,date_stamp_mode
6148_630,date_stamp_mode
6099_470,date_stamp_mode
6219_592,date_stamp_mode
6344_624,date_stamp_mode
6127_893,date_stamp_mode
6258_445,date_stamp_mode
6071_522,date_stamp_mode
6073_697,date_stamp_mode
6261_618,date_stamp_mode
6143_457,date_stamp_mode
6143_472,date_stamp_mode
6284_658,date_stamp_mode
6268_608,date_stamp_mode
6219_443,date_stamp_mode
6236_586,date_stamp_mode
6223_613,date_stamp_mode
6266_588,date_stamp_mode
6152_558,date_stamp_mode
6266_587,date_stamp_mode
6159_633,date_stamp_mode
6242_617,date_stamp_mode
6109_706,date_stamp_mode
6343_615,date_stamp_mode
6109_708,date_stamp_mode
6161_634,date_stamp_mode
6112_703,date_stamp_mode
6224_593,date_stamp_mode
6231_586,date_stamp_mode
6224_596,date_stamp_mode
6244_618,date_stamp_mode
6052_665,date_stamp_mode
6168_622,date_stamp_mode
6260_619,date_stamp_mode
6207_673,date_stamp_mode
6160_633,date_stamp_mode
6160_634,date_stamp_mode
6111_877,date_stamp_mode
6233_610,date_stamp_mode
6233_611,date_stamp_mode
6075_530,date_stamp_mode
6206_594,date_stamp_mode
6165_443,date_stamp_mode
6122_476,date_stamp_mode
6103_715,date_stamp_mode
6103_714,date_stamp_mode
6285_487,date_stamp_mode
6222_591,date_stamp_mode
6227_597,date_stamp_mode
6141_474,date_stamp_mode
6340_528,date_stamp_mode
6159_453,date_stamp_mode
6159_454,date_stamp_mode
6222_696,date_stamp_mode
6135_469,date_stamp_mode
6157_454,date_stamp_mode
6135_461,date_stamp_mode
6157_453,date_stamp_mode
6157_452,date_stamp_mode
6135_542,date_stamp_mode
6101_708,date_stamp_mode
6199_608,date_stamp_mode
6142_472,date_stamp_mode
6142_473,date_stamp_mode
6212_711,date_stamp_mode
6234_590,date_stamp_mode
6160_644,date_stamp_mode
6300_511,date_stamp_mode
6207_693,date_stamp_mode
6222_603,date_stamp_mode
6282_453,date_stamp_mode
6207_696,date_stamp_mode
6207_695,date_stamp_mode
6207_694,date_stamp_mode
6138_467,date_stamp_mode
6138_466,date_stamp_mode
6138_460,date_stamp_mode
6107_708,date_stamp_mode
6107_709,date_stamp_mode
6107_706,date_stamp_mode
6107_707,date_stamp_mode
6164_633,date_stamp_mode
